Artikel,Gemiddelde groep 1,SD groep 1,N groep 1,Gemiddelde groep 2,SD groep 2,N groep 2
"Privitera & Zuraikat, 2014-1",42.1,28,17,30,22.6,21
"Privitera & Zuraikat, 2014-2",9.5,7,21,2,1.6,17
"Gittelson et al., 2013",5.08,5.06,98,4.55,5.5,47
"Van Kleef et al., 2012",301.3,129.6,37,176.7,72.8,30
"Marchiori et al., 2012",69.5,43.08,29,30.4,29.029,30
"Stroebele et al., 2009",675.7,319.56,27,373.3,201.38,32
"Ueland et al., 2009-1",396.1,142.6,11,373.3,134.3,11
"Ueland et al., 2009-2",396.1,142.6,11,367.7,141.8,11
"Bodor et al., 2007-1",4.5,2.4,51,2.4,1.6,51
"Bodor et al., 2007-2",2.3,2.2,51,2,1.7,51
"Raynor & Wing, 2007",21037,10862,14,11640,4914,14
"Wansink et al., 2006 (bowl)-1",6.58,2.91,22,5.07,1.84,26
"Wansink et al., 2006 (bowl)-2",5.81,2.26,17,4.38,2.05,20
"Wansink et al., 2006 (spoon)-1",5.07,1.84,26,4.38,2.05,20
"Wansink et al., 2006 (spoon)-2",6.58,2.91,22,5.81,2.26,17
"Wanksink et al., 2005",14.7,8.4,31,8.5,6.1,23
"Diliberti et al., 2004",3300,934.86,89,2636,726.42,91
"Steenhuis et al., 2004-1",21.6,12.3,199,21.5,15.2,202
"Steenhuis et al., 2004-2",87.9,106.5,202,80.7,116.1,199
"Steenhuis et al., 2004-3",14.9,23.7,202,18.1,25.6,199
"Steenhuis et al., 2004-4",21.6,12.3,199,19.7,12.4,265
"Steenhuis et al., 2004-5",76.6,101.4,265,80.7,25.6,199
"Steenhuis et al., 2004-6",20.8,31.9,265,18.1,25.6,199
"Jansen et al., 2010",135.37,78.64,31,73.34,67.24,31
"Swanson, 2009-1",18.8,3.55,488,22.6,3.8,491
"Swanson, 2009-2",16.2,3.35,488,5.5,2.15,491
"Van Kleef et al., 2014",1.4,0.6,278,0.6,0.5,278
"Bucher et al., 2014-1",64,51,34,37,25,32
"Bucher et al., 2014-2",64,51,34,38,34,34
"De Wild et al., 2015",57.7,31,34,48.5,30,36
"Hanks et al., 2012-1",282.4,325.59,602,282.4,307.58,482
"Hanks et al., 2012-2",182.5,215.67,602,131.5,145.34,482
"Reddens et al., 2014 Study 1",12.67,15.66,755,2.39,9.39,680
"Reddens et al., 2014 Study 2-1",3.99,5.511,486,0.87,3.72976,1087
"Reddens et al., 2014 Study 2-2",4.06,93.468,530,0.87,3.72976,558
"Reddens et al., 2014 Study 2-3",2.1,3.68,529,0.87,3.72976,558
"Reddens et al., 2014 Study 3",25.4,17.43,36,17,18.88,39
"Rohlfs Dominguez et al., 2013-1",48,47.14,50,23,19.9,44
"Rohlfs Dominguez et al., 2013-2",42.5,46,50,23,19.9,44
"Zeinstra et al., 2010-1",51.3,46,110,55.8,45,96
"Zeinstra et al., 2010-2",48.5,47,97,55.8,45,96
"Stock et al., 2014",2.3,1.6,31,1.7,1,31
"Nikolaou et al., 2014",3.5,5.2,64,-0.16,4.664,87
"Lachat et al., 2009-1",365,211,84,276,218,72
"Lachat et al., 2009-2",376,148,84,268,128,72
"He et al., 2009 (intervention 2)",1.8,3.02,228,1.4,3.19,254
"Adams et al., 2005",48.5,84.87,147,43.5,89.06,141
"Slusser et al., 2007",4.09,2.7,241,2.97,2,96
"Dave et al., 2015-1",0.71,0.208,48,0.56,0.245,6
"Dave et al., 2015-2",1.02,0.693,48,0.66,0.416,6
"Kattelmann et al., 2014",2.8,2.1,824,2.5,2.1,815
